domain,policy,scene,run_index,success,planning_length,question_count,query_probability,elapsed_seconds,reward,source_file
wastesorting,ours,scene_01,26,True,15.0,15.0,1.0,11.8165,20.0,logs/wastesorting/scene_metrics/step_50_thres_ours
wastesorting,ours,scene_01,27,True,15.0,15.0,1.0,12.2183,20.0,logs/wastesorting/scene_metrics/step_50_thres_ours
wastesorting,ours,scene_01,28,True,15.0,15.0,1.0,11.9672,20.0,logs/wastesorting/scene_metrics/step_50_thres_ours
wastesorting,ours,scene_01,29,True,15.0,15.0,1.0,12.3375,20.0,logs/wastesorting/scene_metrics/step_50_thres_ours
wastesorting,ours,scene_01,30,True,15.0,15.0,1.0,12.118,20.0,logs/wastesorting/scene_metrics/step_50_thres_ours
wastesorting,ours,scene_01,31,True,15.0,15.0,1.0,11.7814,20.0,logs/wastesorting/scene_metrics/step_50_thres_ours
wastesorting,ours,scene_01,32,True,15.0,15.0,1.0,11.6374,20.0,logs/wastesorting/scene_metrics/step_50_thres_ours
wastesorting,ours,scene_01,33,True,15.0,15.0,1.0,11.8771,20.0,logs/wastesorting/scene_metrics/step_50_thres_ours
wastesorting,ours,scene_01,34,True,15.0,15.0,1.0,11.901,20.0,logs/wastesorting/scene_metrics/step_50_thres_ours
wastesorting,ours,scene_01,35,True,15.0,15.0,1.0,12.2233,20.0,logs/wastesorting/scene_metrics/step_50_thres_ours
wastesorting,ours,scene_01,36,True,15.0,15.0,1.0,12.1947,20.0,logs/wastesorting/scene_metrics/step_50_thres_ours
wastesorting,ours,scene_01,37,True,15.0,15.0,1.0,12.2368,20.0,logs/wastesorting/scene_metrics/step_50_thres_ours
wastesorting,ours,scene_01,38,True,15.0,15.0,1.0,11.6296,20.0,logs/wastesorting/scene_metrics/step_50_thres_ours
wastesorting,ours,scene_01,39,True,15.0,15.0,1.0,12.268,20.0,logs/wastesorting/scene_metrics/step_50_thres_ours
wastesorting,ours,scene_01,40,True,15.0,15.0,1.0,12.225,20.0,logs/wastesorting/scene_metrics/step_50_thres_ours
wastesorting,ours,scene_02,1,True,11.0,8.0,0.7272727272727273,9.115,20.0,logs/wastesorting/scene_metrics/step_50_thres_ours
wastesorting,ours,scene_02,2,True,11.0,8.0,0.7272727272727273,9.1164,20.0,logs/wastesorting/scene_metrics/step_50_thres_ours
wastesorting,ours,scene_02,3,True,11.0,8.0,0.7272727272727273,8.8463,20.0,logs/wastesorting/scene_metrics/step_50_thres_ours
wastesorting,ours,scene_02,4,True,11.0,8.0,0.7272727272727273,9.196,20.0,logs/wastesorting/scene_metrics/step_50_thres_ours
wastesorting,ours,scene_02,5,True,11.0,8.0,0.7272727272727273,9.0926,20.0,logs/wastesorting/scene_metrics/step_50_thres_ours
wastesorting,ours,scene_02,6,True,11.0,8.0,0.7272727272727273,8.9267,20.0,logs/wastesorting/scene_metrics/step_50_thres_ours
wastesorting,ours,scene_02,7,True,11.0,8.0,0.7272727272727273,9.1832,20.0,logs/wastesorting/scene_metrics/step_50_thres_ours
wastesorting,ours,scene_02,8,True,11.0,8.0,0.7272727272727273,9.1362,20.0,logs/wastesorting/scene_metrics/step_50_thres_ours
wastesorting,ours,scene_02,9,True,11.0,8.0,0.7272727272727273,9.1727,20.0,logs/wastesorting/scene_metrics/step_50_thres_ours
wastesorting,ours,scene_02,10,True,11.0,8.0,0.7272727272727273,9.1984,20.0,logs/wastesorting/scene_metrics/step_50_thres_ours
wastesorting,ours,scene_02,11,True,11.0,8.0,0.7272727272727273,8.8576,20.0,logs/wastesorting/scene_metrics/step_50_thres_ours
wastesorting,ours,scene_02,12,True,11.0,8.0,0.7272727272727273,9.1902,20.0,logs/wastesorting/scene_metrics/step_50_thres_ours
wastesorting,ours,scene_02,13,True,11.0,8.0,0.7272727272727273,8.7275,20.0,logs/wastesorting/scene_metrics/step_50_thres_ours
wastesorting,ours,scene_02,14,True,11.0,8.0,0.7272727272727273,9.1149,20.0,logs/wastesorting/scene_metrics/step_50_thres_ours
wastesorting,ours,scene_02,15,True,11.0,8.0,0.7272727272727273,9.0532,20.0,logs/wastesorting/scene_metrics/step_50_thres_ours
wastesorting,ours,scene_02,16,True,11.0,8.0,0.7272727272727273,9.1119,20.0,logs/wastesorting/scene_metrics/step_50_thres_ours
wastesorting,ours,scene_02,17,True,11.0,8.0,0.7272727272727273,9.1896,20.0,logs/wastesorting/scene_metrics/step_50_thres_ours
wastesorting,ours,scene_02,18,True,11.0,8.0,0.7272727272727273,9.1904,20.0,logs/wastesorting/scene_metrics/step_50_thres_ours
wastesorting,ours,scene_02,19,True,11.0,8.0,0.7272727272727273,9.1885,20.0,logs/wastesorting/scene_metrics/step_50_thres_ours
wastesorting,ours,scene_02,20,True,11.0,8.0,0.7272727272727273,9.2301,20.0,logs/wastesorting/scene_metrics/step_50_thres_ours
wastesorting,ours,scene_02,21,True,11.0,8.0,0.7272727272727273,8.9488,20.0,logs/wastesorting/scene_metrics/step_50_thres_ours
wastesorting,ours,scene_02,22,True,11.0,8.0,0.7272727272727273,8.8907,20.0,logs/wastesorting/scene_metrics/step_50_thres_ours
wastesorting,ours,scene_02,23,True,11.0,8.0,0.7272727272727273,9.2196,20.0,logs/wastesorting/scene_metrics/step_50_thres_ours
wastesorting,ours,scene_02,24,True,11.0,8.0,0.7272727272727273,8.8492,20.0,logs/wastesorting/scene_metrics/step_50_thres_ours
wastesorting,ours,scene_02,25,True,11.0,8.0,0.7272727272727273,8.863,20.0,logs/wastesorting/scene_metrics/step_50_thres_ours
wastesorting,ours,scene_02,26,True,11.0,8.0,0.7272727272727273,8.8932,20.0,logs/wastesorting/scene_metrics/step_50_thres_ours
wastesorting,ours,scene_02,27,True,11.0,8.0,0.7272727272727273,9.2215,20.0,logs/wastesorting/scene_metrics/step_50_thres_ours
wastesorting,ours,scene_02,28,True,11.0,8.0,0.7272727272727273,9.1731,20.0,logs/wastesorting/scene_metrics/step_50_thres_ours
wastesorting,ours,scene_02,29,True,11.0,8.0,0.7272727272727273,9.1249,20.0,logs/wastesorting/scene_metrics/step_50_thres_ours
wastesorting,ours,scene_02,30,True,11.0,8.0,0.7272727272727273,8.9999,20.0,logs/wastesorting/scene_metrics/step_50_thres_ours
wastesorting,ours,scene_02,31,True,11.0,8.0,0.7272727272727273,8.9284,20.0,logs/wastesorting/scene_metrics/step_50_thres_ours
wastesorting,ours,scene_02,32,True,11.0,8.0,0.7272727272727273,8.8521,20.0,logs/wastesorting/scene_metrics/step_50_thres_ours
wastesorting,ours,scene_02,33,True,11.0,8.0,0.7272727272727273,9.1465,20.0,logs/wastesorting/scene_metrics/step_50_thres_ours
wastesorting,ours,scene_02,34,True,11.0,8.0,0.7272727272727273,9.3199,20.0,logs/wastesorting/scene_metrics/step_50_thres_ours
wastesorting,ours,scene_02,35,True,11.0,8.0,0.7272727272727273,9.2285,20.0,logs/wastesorting/scene_metrics/step_50_thres_ours
wastesorting,ours,scene_02,36,True,11.0,8.0,0.7272727272727273,8.9147,20.0,logs/wastesorting/scene_metrics/step_50_thres_ours
wastesorting,ours,scene_02,37,True,11.0,8.0,0.7272727272727273,9.1482,20.0,logs/wastesorting/scene_metrics/step_50_thres_ours
wastesorting,ours,scene_02,38,True,11.0,8.0,0.7272727272727273,9.1979,20.0,logs/wastesorting/scene_metrics/step_50_thres_ours
wastesorting,ours,scene_02,39,True,11.0,8.0,0.7272727272727273,9.2194,20.0,logs/wastesorting/scene_metrics/step_50_thres_ours
wastesorting,ours,scene_02,40,True,11.0,8.0,0.7272727272727273,9.1929,20.0,logs/wastesorting/scene_metrics/step_50_thres_ours
wastesorting,ours,scene_03,1,True,11.0,8.0,0.7272727272727273,9.2692,10.0,logs/wastesorting/scene_metrics/step_50_thres_ours
wastesorting,ours,scene_03,2,True,11.0,8.0,0.7272727272727273,9.2843,10.0,logs/wastesorting/scene_metrics/step_50_thres_ours
wastesorting,ours,scene_03,3,True,11.0,8.0,0.7272727272727273,9.3761,10.0,logs/wastesorting/scene_metrics/step_50_thres_ours
wastesorting,ours,scene_03,4,True,11.0,8.0,0.7272727272727273,9.3074,10.0,logs/wastesorting/scene_metrics/step_50_thres_ours
wastesorting,ours,scene_03,5,True,11.0,8.0,0.7272727272727273,9.5433,10.0,logs/wastesorting/scene_metrics/step_50_thres_ours
wastesorting,ours,scene_03,6,True,11.0,8.0,0.7272727272727273,9.3391,10.0,logs/wastesorting/scene_metrics/step_50_thres_ours
wastesorting,ours,scene_03,7,True,11.0,8.0,0.7272727272727273,9.2915,10.0,logs/wastesorting/scene_metrics/step_50_thres_ours
wastesorting,ours,scene_03,8,True,11.0,8.0,0.7272727272727273,9.2359,10.0,logs/wastesorting/scene_metrics/step_50_thres_ours
wastesorting,ours,scene_03,9,True,11.0,8.0,0.7272727272727273,9.3752,10.0,logs/wastesorting/scene_metrics/step_50_thres_ours
wastesorting,ours,scene_03,10,True,11.0,8.0,0.7272727272727273,9.3225,10.0,logs/wastesorting/scene_metrics/step_50_thres_ours
wastesorting,ours,scene_03,11,True,11.0,8.0,0.7272727272727273,9.0999,10.0,logs/wastesorting/scene_metrics/step_50_thres_ours
wastesorting,ours,scene_03,12,True,11.0,8.0,0.7272727272727273,9.0615,10.0,logs/wastesorting/scene_metrics/step_50_thres_ours
wastesorting,ours,scene_03,13,True,11.0,8.0,0.7272727272727273,9.3648,10.0,logs/wastesorting/scene_metrics/step_50_thres_ours
wastesorting,ours,scene_03,14,True,11.0,8.0,0.7272727272727273,9.2358,10.0,logs/wastesorting/scene_metrics/step_50_thres_ours
wastesorting,ours,scene_03,15,True,11.0,8.0,0.7272727272727273,9.3708,10.0,logs/wastesorting/scene_metrics/step_50_thres_ours
wastesorting,ours,scene_03,16,True,11.0,8.0,0.7272727272727273,9.1375,10.0,logs/wastesorting/scene_metrics/step_50_thres_ours
wastesorting,ours,scene_03,17,True,11.0,8.0,0.7272727272727273,9.2635,10.0,logs/wastesorting/scene_metrics/step_50_thres_ours
wastesorting,ours,scene_03,18,True,11.0,8.0,0.7272727272727273,9.0213,10.0,logs/wastesorting/scene_metrics/step_50_thres_ours
wastesorting,ours,scene_03,19,True,11.0,8.0,0.7272727272727273,9.2593,10.0,logs/wastesorting/scene_metrics/step_50_thres_ours
wastesorting,ours,scene_03,20,True,11.0,8.0,0.7272727272727273,9.0988,10.0,logs/wastesorting/scene_metrics/step_50_thres_ours
wastesorting,ours,scene_03,21,True,11.0,8.0,0.7272727272727273,9.2841,10.0,logs/wastesorting/scene_metrics/step_50_thres_ours
wastesorting,ours,scene_03,22,True,11.0,8.0,0.7272727272727273,8.9257,10.0,logs/wastesorting/scene_metrics/step_50_thres_ours
wastesorting,ours,scene_03,23,True,11.0,8.0,0.7272727272727273,9.0475,10.0,logs/wastesorting/scene_metrics/step_50_thres_ours
wastesorting,ours,scene_03,24,True,11.0,8.0,0.7272727272727273,9.2208,10.0,logs/wastesorting/scene_metrics/step_50_thres_ours
wastesorting,ours,scene_03,25,True,11.0,8.0,0.7272727272727273,9.2102,10.0,logs/wastesorting/scene_metrics/step_50_thres_ours
wastesorting,ours,scene_03,26,True,11.0,8.0,0.7272727272727273,9.1426,10.0,logs/wastesorting/scene_metrics/step_50_thres_ours
wastesorting,ours,scene_03,27,True,11.0,8.0,0.7272727272727273,9.3473,10.0,logs/wastesorting/scene_metrics/step_50_thres_ours
wastesorting,ours,scene_03,28,True,11.0,8.0,0.7272727272727273,9.3157,10.0,logs/wastesorting/scene_metrics/step_50_thres_ours
wastesorting,ours,scene_03,29,True,11.0,8.0,0.7272727272727273,9.3165,10.0,logs/wastesorting/scene_metrics/step_50_thres_ours
wastesorting,ours,scene_03,30,True,11.0,8.0,0.7272727272727273,9.3309,10.0,logs/wastesorting/scene_metrics/step_50_thres_ours
wastesorting,ours,scene_03,31,True,11.0,8.0,0.7272727272727273,9.2702,10.0,logs/wastesorting/scene_metrics/step_50_thres_ours
wastesorting,ours,scene_03,32,True,11.0,8.0,0.7272727272727273,9.2199,10.0,logs/wastesorting/scene_metrics/step_50_thres_ours
wastesorting,ours,scene_03,33,True,11.0,8.0,0.7272727272727273,9.2711,10.0,logs/wastesorting/scene_metrics/step_50_thres_ours
wastesorting,ours,scene_03,34,True,11.0,8.0,0.7272727272727273,9.0219,10.0,logs/wastesorting/scene_metrics/step_50_thres_ours
wastesorting,ours,scene_03,35,True,11.0,8.0,0.7272727272727273,9.0826,10.0,logs/wastesorting/scene_metrics/step_50_thres_ours
wastesorting,ours,scene_03,36,True,11.0,8.0,0.7272727272727273,8.9969,10.0,logs/wastesorting/scene_metrics/step_50_thres_ours
wastesorting,ours,scene_03,37,True,11.0,8.0,0.7272727272727273,9.1894,10.0,logs/wastesorting/scene_metrics/step_50_thres_ours
wastesorting,ours,scene_03,38,True,11.0,8.0,0.7272727272727273,9.0146,10.0,logs/wastesorting/scene_metrics/step_50_thres_ours
wastesorting,ours,scene_03,39,True,11.0,8.0,0.7272727272727273,9.3323,10.0,logs/wastesorting/scene_metrics/step_50_thres_ours
wastesorting,ours,scene_03,40,True,11.0,8.0,0.7272727272727273,8.9138,10.0,logs/wastesorting/scene_metrics/step_50_thres_ours
wastesorting,ours,scene_04,1,True,9.0,5.0,0.5555555555555556,7.3047,15.0,logs/wastesorting/scene_metrics/step_50_thres_ours
wastesorting,ours,scene_04,2,True,9.0,5.0,0.5555555555555556,7.4812,15.0,logs/wastesorting/scene_metrics/step_50_thres_ours
wastesorting,ours,scene_04,3,True,9.0,5.0,0.5555555555555556,7.3272,15.0,logs/wastesorting/scene_metrics/step_50_thres_ours
wastesorting,ours,scene_04,4,True,9.0,5.0,0.5555555555555556,7.5572,15.0,logs/wastesorting/scene_metrics/step_50_thres_ours
wastesorting,ours,scene_04,5,True,9.0,5.0,0.5555555555555556,7.2551,15.0,logs/wastesorting/scene_metrics/step_50_thres_ours
wastesorting,ours,scene_04,6,True,9.0,5.0,0.5555555555555556,7.3371,15.0,logs/wastesorting/scene_metrics/step_50_thres_ours
wastesorting,ours,scene_04,7,True,9.0,5.0,0.5555555555555556,7.5331,15.0,logs/wastesorting/scene_metrics/step_50_thres_ours
wastesorting,ours,scene_04,8,True,9.0,5.0,0.5555555555555556,7.446,15.0,logs/wastesorting/scene_metrics/step_50_thres_ours
wastesorting,ours,scene_04,9,True,9.0,5.0,0.5555555555555556,7.2774,15.0,logs/wastesorting/scene_metrics/step_50_thres_ours
wastesorting,ours,scene_04,10,True,9.0,5.0,0.5555555555555556,7.5541,15.0,logs/wastesorting/scene_metrics/step_50_thres_ours
wastesorting,ours,scene_04,11,True,9.0,5.0,0.5555555555555556,7.3016,15.0,logs/wastesorting/scene_metrics/step_50_thres_ours
wastesorting,ours,scene_04,12,True,9.0,5.0,0.5555555555555556,7.5245,15.0,logs/wastesorting/scene_metrics/step_50_thres_ours
wastesorting,ours,scene_04,13,True,9.0,5.0,0.5555555555555556,7.3741,15.0,logs/wastesorting/scene_metrics/step_50_thres_ours
wastesorting,ours,scene_04,14,True,9.0,5.0,0.5555555555555556,7.5801,15.0,logs/wastesorting/scene_metrics/step_50_thres_ours
wastesorting,ours,scene_04,15,True,9.0,5.0,0.5555555555555556,7.4102,15.0,logs/wastesorting/scene_metrics/step_50_thres_ours
wastesorting,ours,scene_04,16,True,9.0,5.0,0.5555555555555556,7.6794,15.0,logs/wastesorting/scene_metrics/step_50_thres_ours
wastesorting,ours,scene_04,17,True,9.0,5.0,0.5555555555555556,7.2897,15.0,logs/wastesorting/scene_metrics/step_50_thres_ours
wastesorting,ours,scene_04,18,True,9.0,5.0,0.5555555555555556,7.3566,15.0,logs/wastesorting/scene_metrics/step_50_thres_ours
wastesorting,ours,scene_04,19,True,9.0,5.0,0.5555555555555556,7.6538,15.0,logs/wastesorting/scene_metrics/step_50_thres_ours
wastesorting,ours,scene_04,20,True,9.0,5.0,0.5555555555555556,7.6196,15.0,logs/wastesorting/scene_metrics/step_50_thres_ours
wastesorting,ours,scene_04,21,True,9.0,5.0,0.5555555555555556,7.5501,15.0,logs/wastesorting/scene_metrics/step_50_thres_ours
wastesorting,ours,scene_04,22,True,9.0,5.0,0.5555555555555556,7.4361,15.0,logs/wastesorting/scene_metrics/step_50_thres_ours
wastesorting,ours,scene_04,23,True,9.0,5.0,0.5555555555555556,7.6134,15.0,logs/wastesorting/scene_metrics/step_50_thres_ours
wastesorting,ours,scene_04,24,True,9.0,5.0,0.5555555555555556,7.6303,15.0,logs/wastesorting/scene_metrics/step_50_thres_ours
wastesorting,ours,scene_04,25,True,9.0,5.0,0.5555555555555556,7.5605,15.0,logs/wastesorting/scene_metrics/step_50_thres_ours
wastesorting,ours,scene_04,26,True,9.0,5.0,0.5555555555555556,7.5799,15.0,logs/wastesorting/scene_metrics/step_50_thres_ours
wastesorting,ours,scene_04,27,True,9.0,5.0,0.5555555555555556,7.591,15.0,logs/wastesorting/scene_metrics/step_50_thres_ours
wastesorting,ours,scene_04,28,True,9.0,5.0,0.5555555555555556,7.5808,15.0,logs/wastesorting/scene_metrics/step_50_thres_ours
wastesorting,ours,scene_04,29,True,9.0,5.0,0.5555555555555556,7.5704,15.0,logs/wastesorting/scene_metrics/step_50_thres_ours
wastesorting,ours,scene_04,30,True,9.0,5.0,0.5555555555555556,7.6953,15.0,logs/wastesorting/scene_metrics/step_50_thres_ours
wastesorting,ours,scene_04,31,True,9.0,5.0,0.5555555555555556,7.5399,15.0,logs/wastesorting/scene_metrics/step_50_thres_ours
wastesorting,ours,scene_04,32,True,9.0,5.0,0.5555555555555556,7.5137,15.0,logs/wastesorting/scene_metrics/step_50_thres_ours
wastesorting,ours,scene_04,33,True,9.0,5.0,0.5555555555555556,7.7005,15.0,logs/wastesorting/scene_metrics/step_50_thres_ours
wastesorting,ours,scene_04,34,True,9.0,5.0,0.5555555555555556,7.5692,15.0,logs/wastesorting/scene_metrics/step_50_thres_ours
wastesorting,ours,scene_04,35,True,9.0,5.0,0.5555555555555556,7.529,15.0,logs/wastesorting/scene_metrics/step_50_thres_ours
wastesorting,ours,scene_04,36,True,9.0,5.0,0.5555555555555556,7.5078,15.0,logs/wastesorting/scene_metrics/step_50_thres_ours
wastesorting,ours,scene_04,37,True,9.0,5.0,0.5555555555555556,7.6046,15.0,logs/wastesorting/scene_metrics/step_50_thres_ours
wastesorting,ours,scene_04,38,True,9.0,5.0,0.5555555555555556,7.5336,15.0,logs/wastesorting/scene_metrics/step_50_thres_ours
wastesorting,ours,scene_04,39,True,9.0,5.0,0.5555555555555556,7.537,15.0,logs/wastesorting/scene_metrics/step_50_thres_ours
wastesorting,ours,scene_04,40,True,9.0,5.0,0.5555555555555556,7.478,15.0,logs/wastesorting/scene_metrics/step_50_thres_ours
wastesorting,ours,scene_05,1,True,10.0,10.0,1.0,8.779,10.0,logs/wastesorting/scene_metrics/step_50_thres_ours
wastesorting,ours,scene_05,2,True,10.0,10.0,1.0,8.7727,10.0,logs/wastesorting/scene_metrics/step_50_thres_ours
wastesorting,ours,scene_05,3,True,10.0,10.0,1.0,8.911,10.0,logs/wastesorting/scene_metrics/step_50_thres_ours
wastesorting,ours,scene_05,4,True,10.0,10.0,1.0,8.4926,10.0,logs/wastesorting/scene_metrics/step_50_thres_ours
wastesorting,ours,scene_05,5,True,10.0,10.0,1.0,8.4659,10.0,logs/wastesorting/scene_metrics/step_50_thres_ours
wastesorting,ours,scene_05,6,True,10.0,10.0,1.0,8.4655,10.0,logs/wastesorting/scene_metrics/step_50_thres_ours
wastesorting,ours,scene_05,7,True,10.0,10.0,1.0,8.712,10.0,logs/wastesorting/scene_metrics/step_50_thres_ours
wastesorting,ours,scene_05,8,True,10.0,10.0,1.0,8.4544,10.0,logs/wastesorting/scene_metrics/step_50_thres_ours
wastesorting,ours,scene_05,9,True,10.0,10.0,1.0,8.8141,10.0,logs/wastesorting/scene_metrics/step_50_thres_ours
wastesorting,ours,scene_05,10,True,10.0,10.0,1.0,8.7639,10.0,logs/wastesorting/scene_metrics/step_50_thres_ours
wastesorting,ours,scene_05,11,True,10.0,10.0,1.0,8.4806,10.0,logs/wastesorting/scene_metrics/step_50_thres_ours
wastesorting,ours,scene_05,12,True,10.0,10.0,1.0,8.734,10.0,logs/wastesorting/scene_metrics/step_50_thres_ours
wastesorting,ours,scene_05,13,True,10.0,10.0,1.0,8.3419,10.0,logs/wastesorting/scene_metrics/step_50_thres_ours
wastesorting,ours,scene_05,14,True,10.0,10.0,1.0,8.4024,10.0,logs/wastesorting/scene_metrics/step_50_thres_ours
wastesorting,ours,scene_05,15,True,10.0,10.0,1.0,8.5558,10.0,logs/wastesorting/scene_metrics/step_50_thres_ours
wastesorting,ours,scene_05,16,True,10.0,10.0,1.0,8.8943,10.0,logs/wastesorting/scene_metrics/step_50_thres_ours
wastesorting,ours,scene_05,17,True,10.0,10.0,1.0,8.4757,10.0,logs/wastesorting/scene_metrics/step_50_thres_ours
wastesorting,ours,scene_05,18,True,10.0,10.0,1.0,8.6266,10.0,logs/wastesorting/scene_metrics/step_50_thres_ours
wastesorting,ours,scene_05,19,True,10.0,10.0,1.0,8.3844,10.0,logs/wastesorting/scene_metrics/step_50_thres_ours
wastesorting,ours,scene_05,20,True,10.0,10.0,1.0,8.7953,10.0,logs/wastesorting/scene_metrics/step_50_thres_ours
wastesorting,ours,scene_05,21,True,10.0,10.0,1.0,8.5137,10.0,logs/wastesorting/scene_metrics/step_50_thres_ours
wastesorting,ours,scene_05,22,True,10.0,10.0,1.0,8.3764,10.0,logs/wastesorting/scene_metrics/step_50_thres_ours
wastesorting,ours,scene_05,23,True,10.0,10.0,1.0,8.4393,10.0,logs/wastesorting/scene_metrics/step_50_thres_ours
wastesorting,ours,scene_05,24,True,10.0,10.0,1.0,8.5883,10.0,logs/wastesorting/scene_metrics/step_50_thres_ours
wastesorting,ours,scene_05,25,True,10.0,10.0,1.0,8.4229,10.0,logs/wastesorting/scene_metrics/step_50_thres_ours
wastesorting,ours,scene_05,26,True,10.0,10.0,1.0,8.6123,10.0,logs/wastesorting/scene_metrics/step_50_thres_ours
wastesorting,ours,scene_05,27,True,10.0,10.0,1.0,9.1039,10.0,logs/wastesorting/scene_metrics/step_50_thres_ours
wastesorting,ours,scene_05,28,True,10.0,10.0,1.0,8.7496,10.0,logs/wastesorting/scene_metrics/step_50_thres_ours
wastesorting,ours,scene_05,29,True,10.0,10.0,1.0,8.7557,10.0,logs/wastesorting/scene_metrics/step_50_thres_ours
wastesorting,ours,scene_05,30,True,10.0,10.0,1.0,8.4781,10.0,logs/wastesorting/scene_metrics/step_50_thres_ours
wastesorting,ours,scene_05,31,True,10.0,10.0,1.0,8.7334,10.0,logs/wastesorting/scene_metrics/step_50_thres_ours
wastesorting,ours,scene_05,32,True,10.0,10.0,1.0,8.5289,10.0,logs/wastesorting/scene_metrics/step_50_thres_ours
wastesorting,ours,scene_05,33,True,10.0,10.0,1.0,8.672,10.0,logs/wastesorting/scene_metrics/step_50_thres_ours
wastesorting,ours,scene_05,34,True,10.0,10.0,1.0,8.737,10.0,logs/wastesorting/scene_metrics/step_50_thres_ours
wastesorting,ours,scene_05,35,True,10.0,10.0,1.0,8.7873,10.0,logs/wastesorting/scene_metrics/step_50_thres_ours
wastesorting,ours,scene_05,36,True,10.0,10.0,1.0,8.5143,10.0,logs/wastesorting/scene_metrics/step_50_thres_ours
wastesorting,ours,scene_05,37,True,10.0,10.0,1.0,8.5761,10.0,logs/wastesorting/scene_metrics/step_50_thres_ours
wastesorting,ours,scene_05,38,True,10.0,10.0,1.0,8.7749,10.0,logs/wastesorting/scene_metrics/step_50_thres_ours
wastesorting,ours,scene_05,39,True,10.0,10.0,1.0,8.3803,10.0,logs/wastesorting/scene_metrics/step_50_thres_ours
wastesorting,ours,scene_05,40,True,10.0,10.0,1.0,8.8348,10.0,logs/wastesorting/scene_metrics/step_50_thres_ours
wastesorting,random,scene_01,1,True,11.0,5.0,0.45454545454545453,9.5253,20.0,logs/wastesorting/scene_metrics/step_50_thres_random
wastesorting,random,scene_01,2,False,5.0,2.0,0.4,4.2685,5.0,logs/wastesorting/scene_metrics/step_50_thres_random
wastesorting,random,scene_01,3,False,4.0,2.0,0.5,4.0301,0.0,logs/wastesorting/scene_metrics/step_50_thres_random
wastesorting,random,scene_01,4,True,9.0,4.0,0.4444444444444444,7.9537,25.0,logs/wastesorting/scene_metrics/step_50_thres_random
wastesorting,random,scene_01,5,False,6.0,3.0,0.5,5.4458,5.0,logs/wastesorting/scene_metrics/step_50_thres_random
wastesorting,random,scene_01,6,True,9.0,7.0,0.7777777777777778,8.1194,10.0,logs/wastesorting/scene_metrics/step_50_thres_random
wastesorting,random,scene_01,7,True,16.0,7.0,0.4375,13.5924,10.0,logs/wastesorting/scene_metrics/step_50_thres_random
wastesorting,random,scene_01,8,True,9.0,2.0,0.2222222222222222,7.8935,30.0,logs/wastesorting/scene_metrics/step_50_thres_random
wastesorting,random,scene_01,9,False,7.0,0.0,0.0,5.6878,5.0,logs/wastesorting/scene_metrics/step_50_thres_random
wastesorting,random,scene_01,10,True,14.0,6.0,0.42857142857142855,11.3084,20.0,logs/wastesorting/scene_metrics/step_50_thres_random
wastesorting,random,scene_01,11,False,11.0,10.0,0.9090909090909091,10.6098,10.0,logs/wastesorting/scene_metrics/step_50_thres_random
wastesorting,random,scene_01,12,True,13.0,5.0,0.38461538461538464,11.6283,25.0,logs/wastesorting/scene_metrics/step_50_thres_random
wastesorting,random,scene_01,13,False,5.0,3.0,0.6,4.2973,5.0,logs/wastesorting/scene_metrics/step_50_thres_random
wastesorting,random,scene_01,14,True,17.0,7.0,0.4117647058823529,14.6347,10.0,logs/wastesorting/scene_metrics/step_50_thres_random
wastesorting,random,scene_01,15,False,7.0,2.0,0.2857142857142857,5.7854,5.0,logs/wastesorting/scene_metrics/step_50_thres_random
wastesorting,random,scene_01,16,True,11.0,1.0,0.09090909090909091,9.5977,15.0,logs/wastesorting/scene_metrics/step_50_thres_random
wastesorting,random,scene_01,17,False,14.0,1.0,0.07142857142857142,11.6366,15.0,logs/wastesorting/scene_metrics/step_50_thres_random
wastesorting,random,scene_01,18,True,12.0,3.0,0.25,10.3914,15.0,logs/wastesorting/scene_metrics/step_50_thres_random
wastesorting,random,scene_01,19,True,12.0,6.0,0.5,10.5394,25.0,logs/wastesorting/scene_metrics/step_50_thres_random
wastesorting,random,scene_01,20,True,11.0,3.0,0.2727272727272727,9.4992,20.0,logs/wastesorting/scene_metrics/step_50_thres_random
wastesorting,random,scene_01,21,True,10.0,4.0,0.4,8.6987,0.0,logs/wastesorting/scene_metrics/step_50_thres_random
wastesorting,random,scene_01,22,True,13.0,4.0,0.3076923076923077,11.2448,20.0,logs/wastesorting/scene_metrics/step_50_thres_random
wastesorting,random,scene_01,23,True,15.0,12.0,0.8,12.0114,30.0,logs/wastesorting/scene_metrics/step_50_thres_random
wastesorting,random,scene_01,24,True,16.0,8.0,0.5,13.918,20.0,logs/wastesorting/scene_metrics/step_50_thres_random
wastesorting,random,scene_01,25,True,13.0,7.0,0.5384615384615384,12.6907,15.0,logs/wastesorting/scene_metrics/step_50_thres_random
wastesorting,random,scene_01,26,False,8.0,2.0,0.25,6.7012,5.0,logs/wastesorting/scene_metrics/step_50_thres_random
wastesorting,random,scene_01,27,True,21.0,15.0,0.7142857142857143,18.7359,25.0,logs/wastesorting/scene_metrics/step_50_thres_random
wastesorting,random,scene_01,28,True,18.0,3.0,0.16666666666666666,18.3838,20.0,logs/wastesorting/scene_metrics/step_50_thres_random
wastesorting,random,scene_01,29,True,11.0,4.0,0.36363636363636365,9.9374,10.0,logs/wastesorting/scene_metrics/step_50_thres_random
wastesorting,random,scene_01,30,True,11.0,4.0,0.36363636363636365,9.8502,25.0,logs/wastesorting/scene_metrics/step_50_thres_random
